RF03994	19	mir-7558 microRNA precursor family
RF03941	19	mir-3158 microRNA precursor family
RF03876	19	mir-7132 microRNA precursor family
RF03860	19	MIR1520 microRNA precursor family
RF03825	19	mir-2335 microRNA precursor family
RF03805	19	bpcv-mir-B1 microRNA precursor family
RF03732	19	mir-2057 microRNA precursor family
RF03729	19	mir-2363 microRNA precursor family
RF03674	19	MIR5387 microRNA precursor family
RF03590	19	mir-2009 microRNA precursor family
RF03556	19	mir-559 microRNA precursor family
RF03548	19	mir-302_2 microRNA precursor family
RF03510	19	mir-3660 microRNA precursor family
RF03494	19	mir-4680 microRNA precursor family
RF03490	19	mir-1426 microRNA precursor family
RF03419	19	mir-998 microRNA precursor family
RF03369	19	mir-2217 microRNA precursor family
RF03347	19	mir-2816 microRNA precursor family
RF03305	19	mir-3338 microRNA precursor family
RF03283	19	mir-1010 microRNA precursor family
RF03244	19	mir-4798 microRNA precursor family
RF03234	19	mir-2813 microRNA precursor family
RF03181	19	mir-2755 microRNA precursor family
RF03176	19	MIR7729 microRNA precursor family
RF03099	19	RAGATH-23 RNA
RF02812	19	anti ponA RNA
RF02793	19	Pyrobaculum asRNA3
RF02769	19	Yersinia sRNA 202
RF02754	19	ES205 sRNA
RF02747	19	Francisella sRNA A
RF02745	19	Soft rot Enterobacteriaceae Rev 42 5'UTR
RF02569	19	IhtA sRNA
RF02538	19	Vibrio ToxT activated RNA TarB
RF02417	19	VR-RNA
RF02379	19	Cia-dependent small RNA csRNA1
RF02378	19	SurC sRNA
RF02346	19	Alphaproteobacterial sRNA ar35
RF02246	19	Six3os1 conserved region 1
RF02197	19	TP73 antisense RNA 1 conserved region
RF02087	19	Yellow-achaete intergenic RNA conserved region 3
RF02079	19	Enterobacterial sRNA STnc180
RF02061	19	microRNA mir-301
RF02021	19	microRNA mir-3179
RF01982	19	Pyrrolysine insertion sequence 1
RF01967	19	Rhabdomyosarcoma 2 associated transcript conserved region 6
RF01930	19	Bithoraxoid conserved region 2
RF01783	19	Mycobacterium B11
RF01683	19	Pseudomonas sRNA P6
RF01639	19	Caenorhabditis snoRNA ceN49
RF01352	19	CRISPR RNA direct repeat element
RF00970	19	mir-648 microRNA precursor family
RF00965	19	microRNA mir-549
RF00937	19	microRNA mir-653
RF00842	19	microRNA MIR403
RF00833	19	mir-70 microRNA precursor family
RF00830	19	mir-74 microRNA precursor family
RF00773	19	microRNA mir-298
RF00768	19	MIR405 microRNA precursor family
RF00520	19	ybhL leader
RF00438	19	Small nucleolar RNA SNORA33
RF00185	19	Flavivirus 3' UTR cis-acting replication element (CRE)
RF04284	18	mir-532 microRNA precursor family
RF04228	18	MIR6140 microRNA precursor family
RF04145	18	MIR8706 microRNA precursor family
RF04112	18	MIR5512 microRNA precursor family
RF04077	18	mir-1245 microRNA precursor family
RF04006	18	mir-9338 microRNA precursor family
RF03972	18	mir-3150 microRNA precursor family
RF03925	18	mir-1011 microRNA precursor family
RF03913	18	mir-992 microRNA precursor family
RF03897	18	mir-4077 microRNA precursor family
RF03879	18	mir-2831 microRNA precursor family
RF03781	18	mir-4524 microRNA precursor family
RF03691	18	mir-2765 microRNA precursor family
RF03669	18	mir-2767 microRNA precursor family
RF03656	18	mir-2432 microRNA precursor family
RF03654	18	MIR4239 microRNA precursor family
RF03617	18	MIR8757 microRNA precursor family
RF03611	18	mir-7147 microRNA precursor family
RF03594	18	mir-3817 microRNA precursor family
RF03592	18	mir-2567 microRNA precursor family
RF03465	18	MIR9666 microRNA precursor family
RF03457	18	MIR173 microRNA precursor family
RF03440	18	MIR4414 microRNA precursor family
RF03374	18	mir-2001 microRNA precursor family
RF03363	18	mir-6129 microRNA precursor family
RF03304	18	mir-1744 microRNA precursor family
RF03225	18	mir-2763 microRNA precursor family
RF03214	18	mir-769 microRNA precursor family
RF03184	18	mir-1250 microRNA precursor family
RF03166	18	glycine-GGAnGA riboswitch aptamer
RF03143	18	S15-Halobacteria ribosomal protein leader
RF03126	18	L20-Deltaproteobacteria ribosomal protein leader
RF03118	18	Gammacoronavirus 5'UTR
RF02879	18	Mesorhizobail RNA 10
RF02859	18	Actinobacillus sRNA 11
RF02756	18	ES239 sRNA
RF02733	18	ToxT 5' UTR thermometer
RF02698	18	Avalong 5' UTR thermometer
RF02578	18	S. aureus tsr25 small RNA
RF02526	18	Streptococcus sRNA SSRC34
RF02442	18	Streptococcus sRNA SpF66
RF02421	18	Burkholderia sRNA Bp1_Cand684_SIPHT
RF02412	18	Small nucleolar RNA snoR144
RF02364	18	Cyanobacterial functional RNA 13
RF02330	18	Tetrahymena snoRNA TtnuHACA23
RF02103	18	Deleted in lymphocytic leukemia 1 conserved region 1
RF02094	18	mir-1803 microRNA precursor
RF02006	18	microRNA mir-1253
RF01910	18	mir-511 microRNA precursor family
RF01876	18	Myocardial infarction associated transcript exon 5 conserved region 2
RF01774	18	Rickettsia rpsL leader
RF01758	18	sucA-II RNA
RF01743	18	leu/phe leader RNA from Lactococcus
RF01703	18	Dictyoglomi-1 RNA
RF01515	18	A. fumigatus snoRNA Afu_514
RF01403	18	STnc290 Hfq binding RNA
RF01387	18	isrC Hfq binding RNA
RF01258	18	Small nucleolar RNA snR10
RF01216	18	Small nucleolar RNA snR87
RF01206	18	Small nucleolar RNA snoR109
RF01132	18	Small nucleolar RNA sR48
RF01023	18	microRNA mir-940
RF01001	18	microRNA mir-609
RF00981	18	microRNA mir-939
RF00950	18	microRNA mir-927
RF00948	18	mir-996 microRNA precursor family
RF00939	18	microRNA mir-504
RF00831	18	mir-73 microRNA precursor family
RF00826	18	microRNA mir-55
RF00803	18	microRNA mir-425
RF00760	18	mir-342 microRNA precursor family
RF00758	18	mir-346 microRNA precursor family
RF00724	18	mir-282 microRNA precursor family
RF00660	18	mir-214 microRNA precursor family
RF00598	18	Small nucleolar RNA SNORA76
RF00561	18	Small nucleolar RNA SNORA40
RF00511	18	Kaposi's sarcoma-associated herpesvirus internal ribosome entry site
RF00427	18	Small Cajal body specific RNA 23
RF00194	18	Rubella virus 3' cis-acting element
RF00056	18	Small nucleolar RNA SNORA71
RF04309	17	Hepatitis C virus J7880 RNA
RF04261	17	MIR1861 microRNA precursor family
RF04123	17	mir-3127 microRNA precursor family
RF03997	17	mir-8510 microRNA precursor family
RF03957	17	mir-5856 microRNA precursor family
RF03953	17	mir-5350 microRNA precursor family
RF03903	17	mir-679 microRNA precursor family
RF03870	17	mir-2040 microRNA precursor family
RF03858	17	mir-1991 microRNA precursor family
RF03841	17	mir-8941 microRNA precursor family
RF03819	17	mir-Ro6-3 microRNA precursor family
RF03760	17	mir-2041 microRNA precursor family
RF03721	17	mir-3478 microRNA precursor family
RF03716	17	mir-7131 microRNA precursor family
RF03677	17	mir-1304 microRNA precursor family
RF03581	17	mir-4878 microRNA precursor family
RF03526	17	mir-7177 microRNA precursor family
RF03506	17	mir-587 microRNA precursor family
RF03505	17	mir-9128 microRNA precursor family
RF03443	17	mir-2131 microRNA precursor family
RF03403	17	mir-5366 microRNA precursor family
RF03335	17	MIR2950 microRNA precursor family
RF03292	17	mir-1301 microRNA precursor family
RF03269	17	mir-5697 microRNA precursor family
RF03171	17	mir-1012 microRNA precursor family
RF03051	17	RAGATH-26 RNA
RF03028	17	RT-7 RNA
RF03018	17	RT-15 RNA
RF02893	17	RpsF leader
RF02892	17	Bacillus SR6 antitoxin
RF02881	17	Mesorhizobail RNA 25
RF02742	17	Soft rot Enterobacteriaceae Rev 72 asRNA
RF02691	17	Burkholderia sRNA 19
RF02679	17	Pistol ribozyme
RF02635	17	Enterococcus sRNA EF0820_EF0821
RF02570	17	Brucella melitensis small RNA 0117
RF02437	17	Streptococcus sRNA SpF44
RF02422	17	Burkholderia sRNA Bp1_Cand738_SIPHT
RF02367	17	Cyanobacterial functional RNA 20
RF02355	17	Bradyrhizobiaceae sRNA BjrC174
RF02322	17	Tetrahymena snoRNA TtnuHACA15
RF02258	17	Adaptive response 33 conserved region 4
RF02242	17	Xanthomonadaceae sRNA Xoo5
RF02019	17	microRNA mir-1265
RF01922	17	microRNA mir-654
RF01682	17	Pseudomonas sRNA P8
RF01681	17	Pseudomonas sRNA P4
RF01557	17	Trypanosomatid snoRNA TB9Cs4H1
RF01479	17	Listeria sRNA rli48
RF01466	17	Listeria sRNA rli34
RF01424	17	small nucleolar RNA snoR118
RF01024	17	microRNA mir-944
RF01016	17	mir-584 microRNA precursor family
RF00999	17	microRNA mir-924
RF00956	17	microRNA MIR1444
RF00861	17	microRNA mir-488
RF00643	17	microRNA MIR171_1
RF00634	17	SAM (S-adenosyl methionine) riboswitch aptamer
RF00487	17	Connexin-43 internal ribosome entry site (IRES)
RF00416	17	Small nucleolar RNA SNORA43
RF00193	17	Citrus tristeza virus replication signal
RF00090	17	Small nucleolar RNA SNORA74
RF00045	17	Small nucleolar RNA SNORA73 family
RF00042	17	CopA-like RNA
RF04276	16	MIR4371 microRNA precursor family
RF04234	16	mir-1421 microRNA precursor family
RF04192	16	carA ncRNA motif
RF04028	16	mir-7948 microRNA precursor family
RF03968	16	mir-8934 microRNA precursor family
RF03939	16	mir-4868 microRNA precursor family
RF03687	16	mir-2011 microRNA precursor family
RF03605	16	MIR4221 microRNA precursor family
RF03539	16	No-known vector Flavivirus exoribonuclease-resistant RNA element
RF03396	16	mir-2814 microRNA precursor family
RF03394	16	mir-2574 microRNA precursor family
RF03356	16	mir-4782 microRNA precursor family
RF03337	16	mir-6505 microRNA precursor family
RF03263	16	MIR861 microRNA precursor family
RF03135	16	L4-Archaeoglobi ribosomal protein leades
RF03107	16	saliva-tongue-1 RNA
RF02978	16	folP RNA
RF02906	16	Archaeal Small RNA 154
RF02858	16	Actinobacillus sRNA 08
RF02854	16	Yersinia sRNA 100
RF02853	16	Yersinia sRNA 201
RF02838	16	Enterococcus sRNA 55
RF02717	16	Small nucleolar RNA ncR4
RF02707	16	TeloSII non coding RNA 33
RF02703	16	Anti stx2 sRNA
RF02527	16	Streptococcus sRNA SSRC38
RF02508	16	Rhizobiales sRNA Atu_Ti4
RF02439	16	Streptococcus sRNA SpF56
RF02373	16	PyrD leader
RF02357	16	RNaseP truncated form
RF02325	16	Tetrahymena snoRNA TtnuHACA18
RF02253	16	Iron response element II
RF02170	16	Pvt1 oncogene conserved region 7
RF02004	16	Group II catalytic intron D1-D4-5
RF01921	16	microRNA mir-1296
RF01765	16	srg1
RF01729	16	Termite-flg RNA
RF01589	16	small nucleolar RNA snoR11
RF01558	16	Trypanosomatid snoRNA TB9Cs4H2
RF01511	16	A. fumigatus snoRNA Afu_304
RF01487	16	Listeria sRNA rliI
RF01430	16	small nucleolar RNA snoR134
RF01238	16	Small nucleolar RNA snR70
RF01227	16	Small nucleolar RNA snoR83
RF00900	16	microRNA mir-255
RF00841	16	mir-384 microRNA precursor family
RF00840	16	microRNA mir-374
RF00828	16	microRNA mir-75
RF00818	16	microRNA mir-318
RF00790	16	mir-358 microRNA precursor family
RF00777	16	mir-541 microRNA precursor family
RF00741	16	microRNA mir-378
RF00565	16	Small Cajal body specific RNA 3
RF00555	16	Ribosomal protein L13 leader
RF00543	16	Small nucleolar RNA psi18S-1377
RF00485	16	Potassium channel RNA editing signal
RF00400	16	Small nucleolar RNA SNORA28
RF00397	16	Small nucleolar RNA SNORA14
RF00198	16	SL1 RNA
RF00155	16	Small nucleolar RNA SNORA66
RF00122	16	GadY
RF00048	16	Enterovirus cis-acting replication element
RF04302	15	mir-506 microRNA precursor family
RF04188	15	Hovlinc ribozyme (hominin vlincRNA-located)
RF04152	15	mir-3618 microRNA precursor family
RF04151	15	MIR4387 microRNA precursor family
RF04108	15	mir-2513 microRNA precursor family
RF04103	15	mir-8356 microRNA precursor family
RF04081	15	mir-1992 microRNA precursor family
RF04070	15	MIR6440 microRNA precursor family
RF04066	15	mir-1256 microRNA precursor family
RF04015	15	MIR946 microRNA precursor family
RF04007	15	mir-8489 microRNA precursor family
RF03950	15	mir-4928 microRNA precursor family
RF03893	15	mir-4879 microRNA precursor family
RF03855	15	MIR5241 microRNA precursor family
RF03700	15	mir-1923 microRNA precursor family
RF03596	15	mir-5880 microRNA precursor family
RF03582	15	mir-m22-1 microRNA precursor family
RF03576	15	mir-4435 microRNA precursor family
RF03501	15	mir-3140 microRNA precursor family
RF03475	15	mir-2387 microRNA precursor family
RF03312	15	mir-880 microRNA precursor family
RF03222	15	mir-4900 microRNA precursor family
RF03174	15	mir-4803 microRNA precursor family
RF03097	15	RAGATH-21 RNA
RF03075	15	DUF3800-VIII RNA
RF03061	15	uxuA RNA
RF03009	15	malK-III RNA
RF03005	15	lysM-TM7 RNA
RF02997	15	HOLDH RNA
RF02938	15	COG2827 RNA
RF02936	15	Chloroflexus-1 RNA
RF02930	15	aspS RNA
RF02861	15	Neisseria sRNA 84
RF02834	15	Vibrio RNA VqmR
RF02715	15	Small nucleolar RNA ncR1
RF02712	15	Epstein-Barr virus EBER2
RF02667	15	Drosophila small cajal body-specific RNA PsiU2-38.40.4
RF02658	15	Rhopalosiphum padi virus 5'UTR internal ribosome entry site
RF02583	15	S. aureus Teg23 small RNA
RF02505	15	Rhizobiales sRNA Atu_L6
RF02502	15	Rhizobiales sRNA Atu_C8
RF02365	15	Cyanobacterial functional RNA 17
RF02340	15	Dengue virus SLA
RF02173	15	SMAD5 antisense RNA 1 conserved region 1
RF02100	15	Translational regulator of tfoXVC
RF02052	15	Enterobacterial sRNA STnc630
RF02041	15	HOXA transcript at the distal tip, conserved region 2
RF02030	15	tp2
RF02009	15	microRNA mir-987
RF01927	15	microRNA MIR1222
RF01717	15	PhotoRC-II RNA
RF01623	15	Caenorhabditis sRNA ceN23-1
RF01593	15	small nucleolar RNA snoR16
RF01433	15	small nucleolar RNA snoR137
RF01405	15	STnc490 Hfq binding RNA
RF01260	15	Small nucleolar RNA snR11
RF01088	15	Pseudoknot of tRNA-like structure
RF01047	15	HBV RNA encapsidation signal epsilon
RF00993	15	microRNA mir-1473
RF00976	15	microRNA mir-583
RF00931	15	microRNA mir-879
RF00911	15	microRNA mir-672
RF00846	15	microRNA mir-64
RF00821	15	mir-249 microRNA precursor family
RF00737	15	microRNA mir-322
RF00716	15	microRNA mir-3
RF00687	15	microRNA mir-136
RF00685	15	microRNA mir-36
RF00554	15	Small nucleolar RNA SNORA48
RF00486	15	mir-129 microRNA precursor family
RF00432	15	Small nucleolar RNA SNORA51
RF00417	15	Small nucleolar RNA SNORA56
RF00413	15	Small nucleolar RNA SNORA19
RF00408	15	Small nucleolar RNA SNORA1
RF00407	15	Small nucleolar RNA SNORA50
RF00365	15	mir-BHRF1-1 microRNA precursor family
RF00247	15	mir-160 microRNA precursor family
RF00171	15	Tombusvirus 5' UTR
RF00164	15	Coronavirus 3' stem-loop II-like motif (s2m)
RF00156	15	Small nucleolar RNA SNORA70
RF00038	15	PrfA thermoregulator UTR
RF04300	14	mir-39 microRNA precursor family
RF04268	14	mir-512 microRNA precursor family
RF04127	14	MIR8007 microRNA precursor family
RF04051	14	mir-8517 microRNA precursor family
RF03938	14	mir-4662 microRNA precursor family
RF03930	14	mir-1909 microRNA precursor family
RF03908	14	MIR6459 microRNA precursor family
RF03875	14	MIR5272 microRNA precursor family
RF03840	14	mir-3064 microRNA precursor family
RF03704	14	MIR4380 microRNA precursor family
RF03661	14	mir-933 microRNA precursor family
RF03657	14	MIR6145 microRNA precursor family
RF03636	14	MIR4376 microRNA precursor family
RF03612	14	mir-608 microRNA precursor family
RF03603	14	mir-4899 microRNA precursor family
RF03491	14	mir-3146 microRNA precursor family
RF03470	14	mir-571 microRNA precursor family
RF03436	14	mir-759 microRNA precursor family
RF03407	14	MIR531 microRNA precursor family
RF03324	14	mir-1288 microRNA precursor family
RF03314	14	mir-1908 microRNA precursor family
RF03281	14	mir-596 microRNA precursor family
RF03249	14	mir-2114 microRNA precursor family
RF03238	14	mir-1542 microRNA precursor family
RF03229	14	mir-1297 microRNA precursor family
RF03125	14	Sarbecovirus 3'UTR
RF03106	14	RT-11 RNA
RF02993	14	ilvH RNA
RF02908	14	Listeria sRNA rli30
RF02904	14	Aggregatibacter sRNA 69
RF02894	14	Staphylococcus sRNA 35 (srn_0335)
RF02841	14	Enterococcus sRNA 70
RF02809	14	RsmW RNA family
RF02775	14	SodB 5' UTR thermometer
RF02670	14	small Cajal body-specific RNA Dm46E3
RF02644	14	S. pyogenes small RNA Spy490380c
RF02530	14	Ure2 internal ribosome entry site (IRES)
RF02521	14	Panicum mosaic virus cap-independent translation enhancer RNA (PTE)
RF02341	14	Mycobacterium sRNA ncrMT1302
RF02338	14	Giardia snoRNA GlsR16
RF02331	14	Tetrahymena snoRNA TtnuHACA24
RF02301	14	Tetrahymena snoRNA TtnuCD25
RF02269	14	Heliobacter pylori small RNA HPnc0580
RF02208	14	WT1 antisense RNA conserved region 6
RF02146	14	Maternally expressed 8 exon 2
RF02039	14	SPRY4-IT1 conserved region 2
RF02000	14	MIR1846 microRNA precursor family
RF01919	14	microRNA mir-1419
RF01877	14	Myocardial infarction associated transcript exon 5 conserved region 3
RF01864	14	small nucleolar RNA snoR21
RF01827	14	SAR11_0636 sRNA
RF01670	14	Pseudomonas sRNA P17
RF01594	14	small nucleolar RNA snoR18
RF01541	14	Trypanosomatid snoRNA TB11Cs4H3
RF01508	14	Barley yellow dwarf virus 5'UTR
RF01450	14	small nucleolar RNA snR96
RF01447	14	small nucleolar RNA snR98
RF01407	14	STnc560 Hfq binding RNA
RF01384	14	Invasion gene-associated RNA
RF01257	14	Small nucleolar RNA snR31
RF01243	14	Small nucleolar RNA snR33
RF01224	14	Small nucleolar RNA snoR80
RF01213	14	Small nucleolar RNA snoR103
RF01069	14	purD RNA motif
RF01002	14	microRNA mir-936
RF00984	14	microRNA mir-576
RF00951	14	microRNA mir-1302
RF00903	14	mir-359 microRNA precursor family
RF00873	14	microRNA mir-550
RF00851	14	mir-230 precursor family
RF00845	14	MIR158 microRNA precursor family
RF00776	14	microRNA mir-540
RF00734	14	microRNA mir-52
RF00542	14	Small nucleolar RNA psi28S-1192
RF00374	14	Gammaretrovirus core encapsidation signal
RF00338	14	Small nucleolar RNA snR53
RF00272	14	Small nucleolar RNA SNORA67
RF00261	14	L-myc internal ribosome entry site (IRES)
RF00167	14	Purine riboswitch aptamer
RF04287	13	mir-9195 microRNA precursor family
RF04245	13	MIR169_7 microRNA precursor family
RF04219	13	J750 non-coding RNA (containing SLSL761 and SL783)
RF04216	13	mir-509 microRNA precursor family
RF04208	13	MIR8742 microRNA precursor family
RF04148	13	MIR844 microRNA precursor family
RF04146	13	mir-4742 microRNA precursor family
RF04093	13	mir-1784 microRNA precursor family
RF04069	13	MIR6135 microRNA precursor family
RF04064	13	MIR5267 microRNA precursor family
RF04025	13	mir-7964 microRNA precursor family
RF03909	13	mir-3804 microRNA precursor family
RF03889	13	mir-4776 microRNA precursor family
RF03850	13	mir-961 microRNA precursor family
RF03740	13	mir-921 microRNA precursor family
RF03710	13	mir-1451 microRNA precursor family
RF03694	13	mir-266 microRNA precursor family
RF03681	13	mir-1295 microRNA precursor family
RF03670	13	MIR3932 microRNA precursor family
RF03648	13	mir-9413 microRNA precursor family
RF03607	13	mir-9447 microRNA precursor family
RF03577	13	mir-9193 microRNA precursor family
RF03559	13	mir-8303 microRNA precursor family
RF03550	13	mir-31_2 microRNA precursor family
RF03546	13	Flavivirus 5' UTR
RF03511	13	mir-5444 microRNA precursor family
RF03498	13	mir-3145 microRNA precursor family
RF03495	13	mir-968 microRNA precursor family
RF03471	13	mir-745 microRNA precursor family
RF03423	13	mir-962 microRNA precursor family
RF03298	13	mir-4488 microRNA precursor family
RF03295	13	mir-7594 microRNA precursor family
RF03213	13	mir-5885 microRNA precursor family
RF03178	13	mir-4515 microRNA precursor family
RF03082	13	dinG RNA
RF03052	13	RAGATH-28 RNA
RF02973	13	Enterococcus-1 RNA
RF02836	13	Burkholderia RNA 14
RF02811	13	FHbp 5' UTR thermometer
RF02810	13	Lst 5' UTR thermometer
RF02661	13	icaR 5' UTR
RF02582	13	S. aureus tsr33 small RNA
RF02411	13	Small nucleolar RNA snoR138
RF02390	13	Staphylococcus sRNA sau-41
RF02360	13	Cyanobacterial functional RNA 8/9
RF02334	13	Tetrahymena snoRNA TtnuHACA28
RF02118	13	FMR1 antisense RNA 1 conserved region 2
RF02086	13	Yellow-achaete intergenic RNA conserved region 2
RF02058	13	Gammaproteobacterial sRNA STnc400
RF01916	13	microRNA mir-988
RF01745	13	manA RNA
RF01720	13	Pseudomon-Rho RNA
RF01709	13	Lacto-rpoB RNA
RF01677	13	Pseudomonas sRNA P35
RF01638	13	Caenorhabditis snoRNA ceN48
RF01582	13	RNA of unknown function RUF4
RF01552	13	Trypanosomatid snoRNA TB9Cs1H2
RF01548	13	Trypanosomatid snoRNA TB6Cs1H4
